full_ids,mjd,net_source_count_rate,source_percent,source_exposure_time,tin_before_error,diskbb_norm_before_error,gamma_before_error,nthcomp_norm_before_error,fit_stat,reduced_fit_stat,tin_after_error,diskbb_norm_after_error,gamma_after_error,nthcomp_norm_after_error,hardness_ratio,counts_ratio,source_counts,net_source_counts,bg_net_count_rate,pds_exposure
1130360188_0,58273.758831,1.547e+01,96.8,785.729851801763,0.200000,1.76117E+05,1.96240,7.78704E-02,288.61,1.487680412371134,2.0000e-01,1.7612e+05,1.9624e+00,7.7870e-02,0.4205264167218268,51.05096691589538,12253,12253,0.3115707704892323,
1130360189_0,58274.2211574,1.107e+01,73.2,140.949042601831,0.291879,8194.74,1.69805,3.68232E-02,203.51,1.2113690476190475,2.9213e-01,8.1548e+03,1.6966e+00,3.6735e-02,0.40910130338992823,6.2745997879573565,2116,2116,2.8461908629669135,
1130360190_0,58276.0742708,7.234e+00,90.5,201.932067400077,0.200000,7.11119E+04,1.94883,3.79529E-02,133.46,0.9741605839416059,2.0000e-01,6.3741e+04,1.9410e+00,3.7429e-02,0.43117350024064893,17.171544096158406,1622,1622,0.4966998958224011,
1130360190_1,58276.083588,5.344e+00,40.3,535.767804794712,0.207421,2.42412E+04,2.10707,4.32385E-02,581.36,2.8923383084577114,2.0700e-01,2.4842e+04,2.1079e+00,4.3314e-02,0.35001073867844124,3.16553004175572,6719,6719,5.791136686596166,
1130360190_2,58276.461169,-9.138e+00,-90.2,1330.49781371109,0.203458,0.100001,3.64758,1.06938E-08,14430.76,71.79482587064676,,,,,-6.4202124083377665,1.7932641439983286,13141,13141,12.450776166662047,
1130360191_0,58277.4284722,-2.944e+00,-45.5,1134.60899249563,0.647560,0.108662,3.64758,5.79375E-03,4941.02,24.58218905472637,,,,,-0.9227423335883206,2.0124325157116068,7088,7088,6.17037278527097,
1130360191_1,58277.4804051,2.574e+00,85.5,412.864990305679,0.200000,2.90801E+04,1.69438,9.47983E-03,126.06,1.0004761904761905,2.0000e-01,2.9084e+04,1.6944e+00,9.4799e-03,0.47621813024613513,11.522721983241434,1198,1198,0.27575326558795527,
1130360192_0,58278.7163194,2.694e+00,73.3,1349.52034500166,0.200000,2.69588E+04,1.99627,1.42670E-02,208.98,1.0884375,2.0000e-01,2.6400e+04,2.0361e+00,1.5014e-02,0.41071512966631474,6.194862309709763,4395,4395,0.6269102954806857,
1130360193_0,58279.2283102,-6.918e+00,-106.3,144.950772500742,0.200000,2.07208,3.64758,1.73001E-08,1171.22,7.9674829931972795,,,,,2.219975144174097,1.7147959440093474,908,908,8.763613885069566,
1130360193_1,58279.2926389,-3.228e+01,-414.8,829.711658002634,0.200000,0.100000,3.64758,2.66640E-08,35030.32,174.28019900497512,,,,,1.5892196078108816,1.2729729408025536,6002,6002,26.50020297012652,
1130360194_0,58280.4585417,-2.400e+00,-57.1,639.779839999974,0.200023,0.105509,3.64758,6.52675E-07,1779.15,8.851492537313433,,,,,2.5085904220070576,1.8957366700067342,2457,2457,4.287402448229474,
1130360194_1,58280.9021412,1.186e+00,44.8,1014.65835099807,0.200003,9884.39,3.52896,3.03370E-02,312.95,1.7195054945054944,2.0000e-01,9.6006e+03,3.5295e+00,3.0182e-02,0.059259327690774966,2.79763951782065,2145,2145,1.1759933224210655,
1130360195_0,58281.5493287,-2.983e+00,-106.9,1097.60735521407,0.200000,0.100091,3.64758,1.90262E-08,3095.35,15.47675,,,,,4.6650562674049,1.66364726592906,2661,2661,3.653091551548489,
1130360196_0,58282.386169,-5.095e+00,-157.4,658.778444200754,0.200000,0.167576,3.64753,4.09600E-09,3645.78,18.413030303030304,,,,,1.8277236445603833,1.5530104575649033,1937,1937,5.316880464241464,
1130360196_1,58282.4504861,-1.115e+00,-41.6,843.711605190183,0.833154,0.100240,3.64752,6.38931E-04,1190.02,6.01020202020202,,,,,-1.0708374242716026,1.9946423415414294,2034,2034,2.42376205824128,
1130360196_2,58282.8207176,1.317e+00,78.0,481.84224140516,0.200000,9687.95,2.49563,1.35186E-02,129.49,1.2695098039215686,2.0000e-01,9.6880e+03,2.4956e+00,1.3519e-02,0.3037941816837781,7.568738959454206,745,745,0.23537991351002235,
1130360196_3,58282.8847917,1.372e+00,77.1,505.834082603105,0.200000,1.13169E+04,2.06407,8.73154E-03,139.67,1.2582882882882882,2.0000e-01,1.0470e+04,2.0554e+00,8.6122e-03,0.4329482668712477,7.5504320558559135,861,861,0.25985143339760874,
1130360197_0,58283.0135532,1.579e+00,79.4,353.883604799747,0.208884,8500.65,2.02307,8.72032E-03,79.33,0.7627884615384615,3.2319e-01,5.5717e+02,1.5864e+00,4.0198e-03,0.44893733897146487,8.027042904721041,641,641,0.2577656139504441,
1130360198_0,58284.1713773,8.471e-01,39.8,872.709902101516,0.255147,211.806,2.28466,9.40558E-03,364.99,2.2120606060606063,2.5479e-01,2.1355e+02,2.2849e+00,9.4141e-03,0.33373243952603676,3.507605307345866,1762,1762,0.8051500422520078,
1130360198_1,58284.2523495,-2.255e+00,-67.3,224.924580001971,1.02262,0.214911,3.64758,9.19556E-07,689.41,5.745083333333333,,,,,-1.7748600519637536,1.9318519781278811,736,736,3.511510445857496,
1130360199_0,58287.3230208,9.017e+00,93.2,208.919723097002,0.200000,5.29837E+04,1.66328,3.45495E-02,153.85,1.0465986394557822,2.0000e-01,4.8432e+04,1.6586e+00,3.4267e-02,0.5002133798245745,25.899239972282174,2095,2095,0.4027341848467643,
1130360199_1,58287.325463,9.549e+00,91.7,679.767100007739,0.252003,9362.12,1.68074,3.58535E-02,214.30,1.1161458333333334,2.5145e-01,9.5938e+03,1.6827e+00,3.6021e-02,0.5103568402200234,21.425749760157334,7333,7333,0.528133281811438,
1130360199_2,58287.8375694,1.557e+01,94.6,595.783473199117,0.200000,1.12655E+05,1.92351,8.31431E-02,203.64,1.0661780104712042,2.0000e-01,9.4178e+04,1.9167e+00,8.1975e-02,0.44724228081761597,31.49329206271905,10181,10181,0.5603994135513557,
1130360201_0,58288.738287,2.908e+01,97.8,852.684987109416,0.200000,2.75715E+05,2.05081,0.169577,330.36,1.6601005025125628,2.0000e-01,2.7649e+05,2.0420e+00,1.6759e-01,0.4036053467699404,76.18951326464283,25557,25557,0.39862449578141695,
1130360202_0,58288.9965278,3.309e+01,98.2,281.88844080409,0.200000,3.74365E+05,2.12127,0.203314,282.48,1.5436065573770492,2.0000e-01,3.7235e+05,2.1096e+00,2.0015e-01,0.38332270344942737,91.7186757239084,9415,9415,0.3681682684623399,
1130360203_0,58290.217662,4.806e+01,99.0,674.730000006821,0.200000,6.62653E+05,2.23005,0.321211,394.01,1.9799497487437185,2.0000e-01,6.6265e+05,2.2300e+00,3.2121e-01,0.34276182273580097,159.76202110847794,32204,32204,0.3006305965642915,
1130360203_1,58290.284213,4.925e+01,99.0,484.808279494027,0.200000,6.94970E+05,2.25255,0.339576,380.84,1.9530256410256408,2.0000e-01,6.7176e+05,2.2497e+00,3.3781e-01,0.3351477150482396,168.57814936293815,23848,23848,0.2935381447051874,
1130360203_2,58290.3462963,4.960e+01,99.2,680.723309694033,0.200007,6.89287E+05,2.27052,0.348066,452.29,2.26145,2.0000e-01,6.7601e+05,2.2895e+00,3.5640e-01,0.33835051722145343,196.8300641920976,33460,33460,0.25100128690261925,
1130360204_0,58292.6001389,8.494e+01,98.0,346.841559795343,0.273980,1.84359E+05,3.19491,0.949955,512.85,2.6435567010309278,2.7385e-01,1.8515e+05,3.1985e+00,9.5545e-01,0.14027723384834684,84.29953835460921,29750,29750,1.0297060036188217,
1130360205_0,58296.200706,7.076e+01,98.9,373.44684408203,0.260068,2.32358E+05,3.64713,1.15933,538.46,2.9749171270718233,2.6009e-01,2.3218e+05,3.6468e+00,1.1094e+00,0.10914495597824221,147.75369325609105,26021,26021,0.4747950137287629,
1130360205_1,58296.2050379,7.065e+01,98.9,504.502601900162,0.248544,3.06092E+05,3.64758,1.28270,675.15,3.689344262295082,,,,,0.10935055661485653,147.99888853888046,35147,35147,0.4739262889782942,
1130360205_2,58296.2651042,7.049e+01,98.8,857.57426040445,0.260019,2.38926E+05,3.64758,1.13351,1043.12,5.295025380710659,,,,,0.10649243192510142,137.69996215000927,59143,59143,0.5045023788266281,
1130360206_0,58297.680625,6.037e+01,98.7,206.865967503574,0.265630,1.91802E+05,2.86488,0.491082,309.34,1.8090058479532163,2.6554e-01,1.9238e+05,2.8668e+00,4.9256e-01,0.15519051967250383,125.32518314885642,12243,12243,0.47603588580983625,
1130360206_1,58297.6881019,5.920e+01,98.4,227.905493997037,0.233679,4.17835E+05,3.11437,0.757999,337.20,1.9719298245614034,2.3347e-01,1.2014e+06,3.3440e+00,1.1431e+00,0.16575954126659742,98.05962485968617,13170,13170,0.5953774366673384,
1130360207_0,58300.1898727,3.204e+01,98.2,218.862292796723,0.200000,5.57028E+05,2.40496,0.247708,219.09,1.304107142857143,2.0000e-01,5.5552e+05,2.3915e+00,2.4349e-01,0.3117174689608814,85.3289143982956,6701,6701,0.363071503673628,
1130360207_1,58300.1924306,3.221e+01,98.1,617.751625797304,0.200000,5.53873E+05,2.36845,0.240919,391.67,2.029378238341969,2.0000e-01,5.5387e+05,2.3685e+00,2.4092e-01,0.3089813313930317,84.26573302219629,19241,19241,0.37406530855569126,
1130360208_0,58301.1579745,2.393e+01,97.7,610.729754704982,0.200000,3.36034E+05,2.17277,0.148646,329.31,1.7241361256544503,2.0000e-01,3.3413e+05,2.1671e+00,1.4750e-01,0.3608078212840117,71.85190846490187,14379,14379,0.33229824800048974,
1130360209_0,58302.0612847,1.776e+01,95.4,316.82485749491,0.200000,2.08176E+05,2.04914,0.100739,247.20,1.4456140350877191,2.0000e-01,2.0645e+05,2.0292e+00,9.8072e-02,0.396190434761126,36.73375134876967,5836,5836,0.515486651763034,
1130360210_0,58303.2847801,1.376e+01,92.5,128.890027503599,0.200000,1.46189E+05,2.03277,7.65799E-02,165.98,1.1771631205673758,2.0000e-01,1.4619e+05,2.0328e+00,7.6580e-02,0.40312546554243955,20.256188917558912,1883,1883,0.7586835464158157,
1130360210_1,58303.2864592,1.357e+01,92.2,152.840759100727,0.200000,1.56921E+05,1.97165,7.08200E-02,180.84,1.221891891891892,2.0000e-01,1.4327e+05,1.9649e+00,6.9968e-02,0.4247237342065819,18.828931455734676,2189,2189,0.8033064614618729,
1130360210_2,58303.927963,4.226e+00,32.7,226.813996197481,0.270306,0.108266,2.93215,0.112247,1106.70,6.707272727272728,,,,,0.14279257458297667,3.46561136843087,2969,2969,5.309036649179891,
1130360211_0,58304.2501157,1.100e+01,90.5,176.854736096284,0.200000,1.30321E+05,2.00560,6.20031E-02,164.88,1.1065771812080536,2.0000e-01,9.5965e+04,1.9843e+00,5.9575e-02,0.42857847877460103,17.50904213768276,2085,2085,0.7141139036027722,
1130360212_0,58305.0232176,6.005e+00,59.3,164.878675498185,0.222304,1.22588E+04,2.03436,4.44806E-02,355.78,2.453655172413793,2.2163e-01,1.2663e+04,2.0356e+00,4.4605e-02,0.38610561790919795,5.21463145605079,1709,1709,2.4593365743460596,
1130360212_1,58305.9879861,5.309e+00,81.6,200.845672194846,0.316933,1987.54,1.41890,1.22861E-02,168.42,1.256865671641791,3.1683e-01,1.9925e+03,1.4196e+00,1.2302e-02,0.5045228397059912,10.088679029963405,1276,1276,0.6990165043788699,
1130360213_0,58306.6320486,4.431e+00,78.5,158.618212201338,0.200000,3.76365E+04,1.73832,1.80697E-02,113.02,0.9497478991596638,2.0000e-01,3.2343e+04,1.7317e+00,1.7844e-02,0.4874725039982104,8.50794835289054,835,835,0.7011519535927125,
1130360214_0,58307.5973264,2.674e+00,71.8,150.889875696448,0.355173,663.722,1.19926,3.67744E-03,83.35,0.9580459770114942,3.5533e-01,6.6176e+02,1.1986e+00,3.5003e-03,0.4896729918913078,5.996022705876482,498,498,0.660609536003686,
1130360215_0,58308.5636111,2.252e+00,69.5,318.876897900336,0.200000,2.63627E+04,1.69199,7.51619E-03,136.71,1.068046875,2.0000e-01,2.6363e+04,1.6920e+00,7.5162e-03,0.47497493419538134,5.214371647503638,871,871,0.6481302132324742,
1130360215_1,58308.5673264,1.909e+00,78.2,792.731886689435,0.200000,1.78896E+04,1.94946,9.91582E-03,185.84,1.2067532467532467,2.0000e-01,1.7890e+04,1.9495e+00,9.9158e-03,0.4330953901586318,8.074887339505485,1776,1776,0.3166628421472203,
1130360216_0,58309.0040394,1.972e+00,78.9,178.854813098907,0.200000,2.21615E+04,1.79657,8.39508E-03,59.36,0.7914666666666667,2.0000e-01,1.8562e+04,1.7801e+00,8.1688e-03,0.49478960582289705,7.749543219743788,407,407,0.33714707391600157,
1130360216_2,58309.0684028,1.505e+00,67.8,415.767455996946,0.200000,1.90243E+04,1.72214,5.66969E-03,122.55,1.0045081967213114,2.0000e-01,1.7180e+04,1.7104e+00,5.5636e-03,0.43797900259602257,5.558904464853449,824,824,0.43472661367700677,
1130360216_3,58309.7193634,5.049e-01,16.4,399.836079997476,0.247048,538.759,2.25116,8.50111E-03,316.25,2.0535714285714284,2.3737e-01,5.8224e+02,2.2421e+00,8.4688e-03,0.27860402518992666,2.6801484641871767,1094,1094,1.6284996956113185,
1130360217_0,58310.2450463,1.429e+00,80.7,720.760339600703,0.200000,1.45044E+04,2.17249,9.98543E-03,132.35,1.025968992248062,2.0000e-01,1.1950e+04,2.1592e+00,9.7400e-03,0.40473808769813047,8.494095077610572,1190,1190,0.2203113549500912,
1130360218_0,58311.8530556,1.224e+00,76.1,775.741902399575,0.233916,3780.95,1.52516,3.56797E-03,154.83,1.1138848920863311,2.3454e-01,3.6757e+03,1.5214e+00,3.5417e-03,0.5574945499950152,7.309976220437885,1161,1161,0.2371850143442086,
1130360219_0,58313.5863079,1.171e+00,73.5,1042.64433699343,0.200000,9231.39,1.88602,5.90264E-03,150.88,0.9797402597402597,2.0000e-01,7.8859e+03,1.8794e+00,5.8266e-03,0.4830761983207758,6.800051202954998,1548,1548,0.25597817595811906,
1130360220_0,58314.5397917,-5.444e+00,-22.6,141.868834601366,2.50000,0.100000,3.64758,4.91200E-08,695.14,3.458407960199005,,,,,1.604149739588815,1.8648925311739837,3142,3142,25.606901609294823,
1130360220_1,58314.5415625,-2.629e+00,-30.8,64.9581594992196,0.200454,0.783126,3.64712,2.09256E-06,190.06,1.9006,2.0012e-01,1.9005e-01,3.6476e+00,6.7106e-08,2.2492162015118016,1.8239118383305244,501,501,9.361022121843085,
1130360220_2,58314.542338,2.158e-02,0.8,80.9519508018857,0.200024,2.91162,1.66296,2.36387E-03,45.85,1.1756410256410257,2.1240e-01,1.0004e-01,1.2774e+00,6.8684e-05,0.2893305746216501,2.227084315727973,206,206,2.073793439796984,
1130360220_4,58314.5435995,6.585e-01,31.0,74.9531325011048,0.216596,0.117570,1.66939,3.56357E-03,28.51,1.055925925925926,2.3650e-01,9.7920e+00,1.4160e+00,2.0516e-03,0.5873837948839272,3.0048267937161506,134,134,0.8917398043429416,
1130360220_5,58314.8771412,1.107e+00,78.4,614.793052499299,0.200000,9685.22,1.78306,4.67857E-03,94.66,0.8160344827586207,2.0000e-01,9.3068e+03,1.5658e+00,3.1403e-03,0.5023398580217285,7.612285478251137,801,801,0.19703889781174042,
1130360221_0,58315.5812153,1.838e+00,76.0,926.665074912744,0.305680,586.299,1.56213,5.43772E-03,181.98,1.0642105263157895,3.1682e-01,5.0451e+02,1.5181e+00,5.0553e-03,0.4954854089875175,7.512152067429653,2142,2142,0.35495405174322625,
1130360222_0,58316.5477199,1.540e+00,70.2,859.675866009784,0.399555,120.078,1.26267,2.80120E-03,221.86,1.3611042944785277,3.9986e-01,1.1950e+02,1.2610e+00,2.7925e-03,0.4927361164678754,6.39549850362434,1845,1845,0.3977681992849087,
1130360223_0,58317.5153356,1.553e+00,83.5,594.760631495592,0.200000,1.14622E+04,1.87612,7.86002E-03,137.37,1.14475,2.0000e-01,1.0374e+04,1.8724e+00,7.8007e-03,0.4453178853866402,10.632402053100844,1105,1105,0.1928792295189505,
1130360224_0,58319.2317824,3.058e+00,49.6,1053.36633522168,0.249729,2789.04,1.65537,1.10935E-02,259.57,1.2913930348258706,2.4954e-01,2.8112e+03,1.6560e+00,1.1106e-02,0.5097510690812089,3.3097115835154582,6051,6051,2.4870812077321265,
1130360224_1,58319.9404745,3.052e+00,45.1,1336.26612071518,0.610928,0.100000,2.22925,1.67529E-02,1063.60,5.291542288557213,,,,,0.3932561350857799,3.8763032060150073,8914,8914,2.319236337220541,
1130360225_0,58320.6632639,5.924e+00,81.5,244.85270600504,0.200000,2.06179E+04,1.75456,2.74880E-02,187.56,1.3116083916083916,2.0000e-01,1.9925e+04,1.7529e+00,2.7407e-02,0.5149278305761559,9.743467386401202,1842,1842,0.8604012316689786,
1130360225_1,58320.7278009,6.729e+00,90.6,229.863380003953,0.200000,2.57026E+04,1.80172,3.17208E-02,121.60,0.856338028169014,2.0000e-01,2.4206e+04,1.8026e+00,3.1723e-02,0.48311988810395,18.53318318800138,1780,1780,0.44166139869535037,
1130360226_0,58321.1773611,8.268e+00,95.9,406.762271290296,0.200034,3.14633E+04,1.81187,3.93331E-02,162.62,0.9976687116564418,2.0000e-01,3.1830e+04,1.8047e+00,3.8948e-02,0.4959446360411419,41.5917259695529,3699,3699,0.224029984901354,
1130360226_1,58321.2416898,8.627e+00,94.1,401.765071189497,0.200066,3.41574E+04,1.89950,4.57803E-02,188.36,1.134698795180723,2.0003e-01,3.4310e+04,1.8996e+00,4.5791e-02,0.4923516211281045,29.237649280924945,3837,3837,0.33821361167405695,
1130360226_3,58321.4347222,1.010e+01,95.1,459.726024002302,0.276720,5174.09,1.63274,3.46017E-02,210.65,1.1768156424581007,2.7578e-01,4.6435e+04,1.7344e+00,4.2863e-02,0.5208294977422108,35.53144140080161,5081,5081,0.3200629465962185,
1130360226_4,58321.4990972,1.023e+01,95.1,469.719315996626,0.200552,5.31492E+04,1.67091,3.93971E-02,185.06,1.033854748603352,2.0029e-01,5.4554e+04,1.6700e+00,3.9362e-02,0.5276032820476563,34.457186570867215,5209,5209,0.33145648424354296,
1130360226_5,58321.6277662,9.849e+00,89.6,494.703742491547,0.200000,6.35988E+04,1.90529,5.45944E-02,274.46,1.508021978021978,2.0000e-01,3.6534e+04,1.8850e+00,5.2322e-02,0.46938993531804907,16.991801420551027,5705,5705,0.7211291721712909,
1130360226_6,58321.6921875,1.079e+01,95.4,496.701551512873,0.200000,5.54492E+04,1.78799,4.87077E-02,194.23,1.0850837988826816,2.0000e-01,5.5022e+04,1.7841e+00,4.8444e-02,0.4835105096144956,38.204071440503775,5862,5862,0.31721946466372397,
1130360226_7,58321.7578704,1.094e+01,93.9,382.763420904346,0.200000,5.34791E+04,1.77830,4.94546E-02,190.87,1.1161988304093569,2.0000e-01,5.1211e+04,1.7760e+00,4.9253e-02,0.48729977285058906,28.818210837833558,4678,4678,0.43933984827830813,
1130360226_8,58321.825,1.087e+01,96.4,149.89787999948,0.200000,6.49082E+04,1.90919,5.86202E-02,141.96,1.0673684210526317,2.0000e-01,5.7666e+04,1.9037e+00,5.8011e-02,0.4362898962612966,45.34424628451733,1766,1766,0.2656794300582067,
1130360226_9,58321.888206,1.181e+01,95.9,238.846490299678,0.200000,5.15024E+04,1.89014,6.18302E-02,202.34,1.322483660130719,2.0000e-01,4.7840e+04,1.8864e+00,6.1411e-02,0.4781052497740035,40.61677978354391,3076,3076,0.32507853640745105,
1130360227_0,58322.0135995,1.277e+01,97.1,543.675667200238,0.201031,5.92016E+04,1.77697,5.68622E-02,192.60,1.0354838709677419,2.0080e-01,6.0195e+04,1.7775e+00,5.6989e-02,0.48859066982721894,58.1616704333264,7498,7498,0.24126850230457828,
1130360227_1,58322.7264236,1.652e+01,98.0,294.816450993239,0.200003,1.09408E+05,1.87186,8.31737E-02,162.87,0.9752694610778443,2.0000e-01,1.0968e+05,1.8656e+00,8.2455e-02,0.45899762705521807,84.155517712443,5184,5184,0.21145706856394095,
1130360228_0,58324.1911921,2.661e+01,67.1,1023.31279361248,0.200000,2.74851E+05,2.56152,0.286830,474.48,2.360597014925373,2.0000e-01,2.7283e+05,2.5741e+00,2.9094e-01,0.2637310650470798,4.256711184304873,39875,39875,11.965009469295934,
1130360228_1,58324.2556481,2.888e+01,89.0,1014.34014849743,0.200000,3.24163E+05,2.17100,0.189805,397.05,1.9753731343283583,2.0000e-01,3.2310e+05,2.1611e+00,1.8737e-01,0.3690798755653681,12.870610898445213,32553,32553,2.7035495457007417,
1130360228_2,58324.7163079,3.293e+01,98.0,103.934396802913,0.200000,4.16869E+05,2.24785,0.233449,167.86,1.1341891891891893,2.0000e-01,4.1459e+05,2.2511e+00,2.3438e-01,0.3509671907467566,78.6696310530231,3497,3497,0.4331966507502888,
1130360228_3,58324.8359606,2.755e+01,77.5,538.630515510216,0.203538,2.75975E+05,2.56889,0.304070,1436.54,7.1827,,,,,0.2784495475674988,7.709482117423813,19017,19017,5.262135809634363,
1130360228_4,58324.8457639,3.381e+01,98.4,548.600053490431,0.200000,4.29467E+05,2.31146,0.253933,385.18,2.0061458333333335,2.0000e-01,4.3075e+05,2.2851e+00,2.4544e-01,0.3315427505012853,99.46014630192906,18595,18595,0.3442546857888341,
1130360229_0,58325.4804282,3.194e+01,79.1,171.868609200697,0.200000,5.24219E+05,2.66376,0.385461,405.81,2.1026424870466323,2.0000e-01,4.0387e+05,2.6359e+00,3.6592e-01,0.2632038360901328,7.228135387688295,6894,6894,6.440456803970786,
1130360229_1,58325.4824421,3.668e+01,98.4,1071.22901759483,0.200000,4.93298E+05,2.34931,0.283572,444.94,2.2358793969849247,2.0000e-01,4.9330e+05,2.3493e+00,2.8357e-01,0.32359412533551196,101.58719123923572,39141,39141,0.36325107438408916,
1130360229_2,58325.5495949,3.652e+01,98.8,817.390835380065,0.200001,4.94562E+05,2.29160,0.263543,460.03,2.30015,2.0000e-01,4.9310e+05,2.2967e+00,2.6523e-01,0.33299406923326874,134.21210336646865,29794,29794,0.27362474110551466,
1130360230_0,58326.6445486,3.862e+01,99.0,621.490892997361,0.200000,5.63884E+05,2.36636,0.297818,410.12,2.136041666666667,2.0000e-01,5.6388e+05,2.3664e+00,2.9782e-01,0.3140334099099176,154.8445320364194,23633,23633,0.24717356459383857,
1130360230_1,58326.7659606,3.151e+01,74.4,253.807849000557,0.200000,4.10184E+05,2.75019,0.418578,926.57,4.727397959183674,,,,,0.2448526359812938,6.687876899053529,10394,10394,7.1999167596199,
1130360230_2,58326.777037,4.001e+01,99.1,166.859001895646,0.200000,6.17730E+05,2.42060,0.328140,212.58,1.2883636363636364,2.0000e-01,6.0814e+05,2.4181e+00,3.2682e-01,0.3041727911528608,161.84934043311537,6621,6621,0.24669177057938635,
1130360231_0,58327.1526852,3.980e+01,98.7,1137.08140642685,0.200000,5.86088E+05,2.36283,0.304723,553.18,2.7659,2.0000e-01,5.8609e+05,2.3628e+00,3.0472e-01,0.31432735209862434,132.59087376588187,44486,44486,0.2973076121488932,
1130360231_1,58327.7968287,3.568e+01,95.6,389.677118993131,0.200000,5.40815E+05,2.33767,0.273307,347.75,1.8111979166666667,2.0000e-01,5.1126e+05,2.3325e+00,2.7072e-01,0.3207063202896963,36.92670952108297,14189,14189,1.0135132726021516,
1130360231_2,58327.8033449,3.669e+01,99.0,393.632358598523,0.200000,5.36234E+05,2.34055,0.277737,344.34,1.8315957446808508,2.0000e-01,5.1550e+05,2.3371e+00,2.7596e-01,0.325706757000178,160.33665180088818,14138,14138,0.22541431777556112,
1130360231_3,58327.8617708,3.547e+01,96.5,942.173083315778,0.200000,5.21523E+05,2.31986,0.263322,456.66,2.2833,2.0000e-01,4.9948e+05,2.3162e+00,2.6151e-01,0.32492040196799343,45.43139614638249,33900,33900,0.8098023734007691,
1130360232_0,58328.4435185,3.213e+01,98.5,639.354240000248,0.200000,4.13577E+05,2.18806,0.207867,338.20,1.7167512690355329,2.0000e-01,4.1459e+05,2.1750e+00,2.0432e-01,0.35987852714852386,105.88878672107103,20497,20497,0.30564668485841934,
1130360232_1,58328.5084491,3.211e+01,96.2,112.874344003503,0.200000,4.40683E+05,2.20911,0.215322,175.78,1.1340645161290324,2.0000e-01,4.0615e+05,2.2021e+00,2.1260e-01,0.3451156414977399,41.54577430205491,3685,3685,0.8051868143646453,
1130360232_2,58328.5097801,3.116e+01,98.5,465.501380000729,0.200000,4.02552E+05,2.21297,0.208704,250.89,1.3135602094240837,2.0000e-01,4.0258e+05,2.2130e+00,2.0871e-01,0.35951523838443467,104.05237998714051,14429,14429,0.3007857341178816,
1130360233_0,58333.6274074,7.450e+00,93.9,171.940264400677,0.200001,4.09082E+04,1.98572,4.28519E-02,147.16,1.186774193548387,2.0000e-01,4.0428e+04,1.9820e+00,4.2629e-02,0.4294191863057389,26.866278963699557,1390,1390,0.31253830532988397,
1130360233_1,58333.6914005,7.447e+00,95.4,222.923444101179,0.200000,4.94273E+04,1.66974,2.81569E-02,122.05,0.8717857142857143,2.0000e-01,4.7694e+04,1.6669e+00,2.8023e-02,0.5263804499089357,36.3861151095476,1789,1789,0.22678885610620936,
1130360233_4,58333.7560301,7.262e+00,95.5,298.897323401354,0.200000,4.92705E+04,1.87861,3.57843E-02,215.70,1.46734693877551,2.0000e-01,4.9270e+04,1.8786e+00,3.5784e-02,0.45627001104852155,35.795428504008115,2340,2340,0.22499436548230473,
1130360234_0,58334.4649306,5.155e+00,89.0,629.782523994218,0.200000,3.07024E+04,1.83480,2.45764E-02,206.30,1.213529411764706,2.0000e-01,3.0703e+04,1.8348e+00,2.4576e-02,0.46975570526702753,15.766166602796178,3687,3687,0.39647405108236955,
1130360234_1,58334.5292361,5.202e+00,91.8,653.773781390511,0.200000,2.60888E+04,1.88309,2.66474E-02,180.02,1.0715476190476192,2.0000e-01,2.6089e+04,1.8831e+00,2.6647e-02,0.4510308998637353,21.381490454891043,3852,3852,0.28908319017321743,
1130360234_2,58334.5946296,5.190e+00,92.2,563.804743206943,0.200000,2.80527E+04,1.92285,2.74706E-02,186.58,1.0975294117647059,2.0000e-01,2.8053e+04,1.9228e+00,2.7471e-02,0.4427675046862271,22.3271543958443,3228,3228,0.2684552415080013,
1130360235_0,58335.4947454,4.178e+00,88.4,853.702295594907,0.200015,2.72515E+04,1.71734,1.64097E-02,249.96,1.3438709677419356,2.0001e-01,2.7232e+04,1.7118e+00,1.6283e-02,0.5275638142469642,14.956057955178611,3929,3929,0.32977126887263347,
1130360235_1,58335.5590856,3.894e+00,87.4,854.702288997505,0.200000,2.69734E+04,1.81127,1.76837E-02,182.59,1.014388888888889,2.0000e-01,2.5518e+04,1.8076e+00,1.7572e-02,0.4775874654916353,14.111255711571719,3794,3794,0.3385619690814365,
1130360236_0,58336.5237963,4.551e-01,12.4,1206.56704910536,0.944990,0.192020,3.64758,5.77222E-03,1511.25,7.55625,,,,,0.1700896718027897,2.826155974109428,4414,4414,2.003286201861695,
1130360236_1,58336.5908796,-3.604e-01,-8.8,1008.62112049287,0.868690,0.100000,3.64758,4.87591E-03,1536.82,7.645870646766169,,,,,-0.061381080131501245,2.3320496588373576,3943,3943,2.9347986011527807,
1130360237_1,58337.4231597,-2.078e+00,-64.8,1298.5536636039,0.567789,0.130032,3.64758,2.86835E-03,3756.83,18.690696517412935,,,,,-1.3656077195232323,1.9482345546921107,4034,4034,3.2761231198414085,
1130360237_2,58337.4868634,2.184e-01,6.4,1354.53293149272,1.21120,0.158144,3.64758,2.60446E-03,1358.96,6.760995024875622,,,,,0.18782133031322004,2.597089505398961,4320,4320,1.9969395702881718,
1130360238_0,58338.454456,-7.793e-01,-25.6,1137.61353520496,0.825651,0.101229,3.64758,3.15434E-03,1829.63,9.194120603015076,,,,,-0.15547086711586244,2.2551372777888186,3332,3332,2.333560225078843,
